,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class,normAmount
127084,1.0778845259994598,-0.0710320387090259,1.30753612271652,1.3759736315898303,-1.20298536779167,-0.637309891906204,-0.520751872313183,0.0544191997238527,0.5871827692590179,0.0130688511859489,-0.314344310129334,-0.20020869839019395,-0.8076736068025291,0.17815449587544502,1.48791952383109,0.6287572754891251,-0.535059937409029,0.345197044015496,-0.832409515940841,-0.109749961745111,0.137612490802285,0.300281118479855,0.0114048612343001,0.675418489090444,0.24949972409281998,-0.382131029706689,0.0493009378279235,0.0485793164403375,0,-0.17331551423961555
126152,0.211286081312763,0.740029213892255,0.685388021567508,0.53290415955872,0.0628876757655546,-0.576495771870681,0.357835665881653,0.0579917991969076,-0.12373839686676999,-0.31952756783849395,-0.275780898958217,-0.7002341684687691,-1.2418808602213798,-0.0088156962528723,1.47913450170972,-0.0797914048580609,0.523607296037836,-0.315970950959488,0.12181739955811698,-0.14053683624308302,-0.0957366905489914,-0.26992948181822896,0.327890366380205,-0.00671436581209269,-1.5329783924703402,-0.007893520071638791,0.188362479943012,0.182491636181035,0,-0.34807186177664357
268060,1.9334520567548998,-0.6706824613809129,-0.866854281653728,-0.189061750264371,-0.0489043200442434,0.6836907320075489,-0.6934628709010129,0.17609996562510896,1.1946268944346499,-0.0934794053165453,-0.0584214514454526,1.19519106518578,1.0095602382263,-0.23948689664504896,-0.156137574210792,0.586828609619049,-1.1451607532135701,0.8994330157878001,0.540024460082803,0.0211024639136301,0.19814605243315,0.679397888509756,-0.0217921951639548,-0.231620521209252,-0.0373304128886798,0.126994241122123,0.0013534489599181,-0.044695954333862004,0,-0.1135441256402431
9841,-0.49637254487474897,0.3993723599189729,1.9965940597961598,0.160004557211094,0.0699144996708924,0.0640336556622807,-0.201987697974261,0.14720791834328797,0.6949208293556489,-0.568357175383014,2.55662695672455,-1.6435267092101202,2.26211001492204,1.5794018841859698,0.37944247644519796,-0.132183193889743,0.661330311653014,0.445158543660395,0.6513990055471021,0.19173744522271802,0.15739678186593697,0.6787972790509631,-0.0268276467604731,0.0557755085068808,-0.6756490405521639,1.1137869657392099,0.0626342539232144,0.12491386459115303,0,-0.28945991817351313
107775,0.805832707385562,-0.653697613803477,1.1815252518706698,1.7591066866997298,-0.9784418133040251,0.8099000660109441,-0.5706919058193679,0.461210216942737,1.1600042422784298,-0.262100559765623,0.556146592550096,1.05795468121804,-1.6571815159615002,-0.251600808675225,-2.26442992181171,-0.935073352173939,0.675337387311296,-0.7447090656733629,0.359903989674434,-0.0605015400045161,-0.29754219914932395,-0.732817113714015,0.013879910709672,0.18934031402271598,0.283549136360853,-0.546782969001854,0.0583439771809039,0.0371749829133908,0,0.13529675907045524
207873,0.0790226861486757,0.670997561167788,0.607331393395321,-0.330064316845853,0.689563402855703,-1.06192204478872,1.1688982118958,-0.47913691561569705,-0.135929651427043,-0.27637209935773605,-0.866250128731963,-0.0323199137940249,-0.0358319000227952,0.0354212071939757,-0.153192604332076,-0.41693025780956605,-0.322164228909351,-0.6666960677733921,0.49466207848573296,-0.0207187542539204,-0.194893530335578,-0.311354621987861,0.0728049482736875,0.0533250448666819,-1.0621389445885099,0.106943859354035,-0.00144599255479025,-0.00594844406616063,0,-0.34531318230282637
167912,1.86923018349436,-1.12551620884226,-1.3873407494384,-0.287557279056083,-0.8215048161548941,-1.24126910092322,-0.0511644762794517,-0.444307533009644,-0.61142039815397,0.902052750969636,-0.9161168393068171,-0.16241620344872199,0.34532241069469505,0.29011410129065396,0.53461082422144,-1.4105229153610601,-0.22082975885767,1.13344515361077,-1.07159613267158,-0.274119867190784,-0.0367819569642443,0.10971200321732001,-0.0152023887946863,0.0869990513853973,-0.132448280435473,0.7752125710529959,-0.0924532303228584,-0.0353477833371258,0,0.334041623771111
282055,2.1326980142366896,-1.0430609677356801,-2.9340896203629203,-2.08853696919252,1.9271193056331,2.9822661796491303,-0.6783300314718249,0.6305679827713959,-0.8739584768320251,0.8769934060497672,0.0277106748529218,-0.0524122821331879,0.167625246180452,0.568730997113015,0.859837499984037,-1.52913060761602,-0.167401298147532,0.32233556469293,-0.6900535631821071,-0.420040435120935,-0.535142784118632,-1.24590660605318,0.38791667001612895,0.708200574347221,-0.43683351543186605,1.04140278050143,-0.10933086870566198,-0.07067729919853,0,-0.1613212556578017
144033,1.19366729123931,0.107185388117395,0.12122595265891802,0.46878503623572104,-0.14111393648325402,-0.137101773680235,-0.23544366279806,0.21473508466447397,0.0890428049818087,-0.0993586676682286,1.22497070243792,-0.144022140037203,-1.7848171973996898,0.308293052711741,0.884783597582467,0.5703291796780999,0.0150649640506668,0.0952122653154579,-0.129857784731692,-0.218418930232355,-0.253006709344468,-0.8239238664913471,0.130164351460768,-0.40218779747940897,0.0909031267490313,0.13370547219997697,-0.0235060155505737,0.009527814677090029,0,-0.34967109625421877
142701,-3.12782614198556,-3.22202975695908,2.42111583689049,1.22991430758368,3.2392699328239196,-2.77665964835883,-2.38258626769648,0.43862657607037703,0.521301393584533,-0.41609003415922097,-0.906675072091912,0.640161507519827,0.507600529345337,-0.28338551117953903,0.0374008778734683,0.29201027161986104,-0.6158889877121321,0.23791174473623602,-0.85397464816128,0.8457524751487209,0.43273380354549296,0.23832824055613602,0.6264338786930551,0.3777057718689821,-0.23662035155593303,-0.6205179843928361,0.0619552694978303,0.250619141279526,0,-0.3492313067728856
168243,-0.731265248534981,-1.53611645488873,0.525720917031384,-2.7902510667659803,0.0771157818631413,0.511829675157373,-0.18516085995739703,0.273308388351356,-1.63692927221435,0.468926538377231,-0.964171108698358,-0.9481299248636809,-1.0556513091817201,-0.588355278846281,-3.2422381437753796,-0.792501408173777,0.47072487564545296,0.149249512492102,0.44640431067121705,-0.0749598931159514,-0.35229865938441,-0.85676769990704,0.23695858692423102,-0.19286885248544802,-0.00278297522054205,-0.43144468880010406,0.0661384034014689,0.142054478935417,0,0.18275404219249877
236436,-2.55141151748206,-3.14852141884428,2.18482133331737,-1.79105591535504,2.43268941844705,-1.8917769469591699,-2.0186806050064496,0.309073030422367,-0.5645998300532321,0.28950717140344107,0.23115105813573397,-1.13166979984793,-1.42756476299627,-0.20686624329968198,-0.331772015155674,1.7170122016239,-0.529892654720205,-0.0790945923681918,0.14361250920031898,0.7820036651853721,0.5890779755697869,0.8210335618471301,-0.0478551989360668,-0.484296110198267,0.7238469416311469,-0.0383442745353266,-0.251333725891559,-0.133583209140142,0,-0.3492313067728856
130494,-1.29615447275004,1.79618002800217,-0.10371621663146699,-0.6439744362305699,0.674284387880125,0.703323862606702,0.115126373323949,0.7752812657906041,-0.16368073063280802,0.311173516269753,0.109821403310514,0.3993643974642371,0.5397200116829289,-0.23577631223020698,0.5571024265463461,0.839806275049216,-0.45918171603286206,0.44105556210862706,0.394523559472767,0.43514234354402104,-0.34288256481458,-0.8428769306312328,-0.12488574573591599,-1.77067282727155,0.15076317720944,0.206894342410141,0.447661158999649,0.18493029332776897,0,-0.34531318230282637
82094,-0.8639792627396271,0.8522336536682901,2.1814924000629197,1.34750523841373,-1.3166564659574198,-0.302144820682487,-0.100188256369898,0.5302007664847029,-0.17672335209792897,-0.635817822760422,-0.5479920252712941,0.15023261747898498,-0.211124572257922,0.102885854963674,0.6761870733863771,-0.101100184596611,0.21372673106658302,0.38726142950426296,0.12812555776245801,0.0119183340053061,0.3408349603453039,0.8932602442886071,0.0424193943697593,0.9233379907884219,-0.21365129235079397,-0.23382157945880602,0.0463719519334897,0.0944113801659764,0,-0.07456278524934803
89876,-0.492456498368085,-1.1422764380383101,0.764852106139994,0.0811181533569972,-1.68910372839299,0.19586014584758,0.8590287905542779,-0.0501973675429483,-1.46754469707495,0.44293321768072397,-0.42355421006153204,-1.04090855853962,-0.5858791813882249,0.348771036506894,2.0751311057284703,-2.03233804393906,0.835977353362947,1.03570380659198,0.49898565450378096,0.529365104706613,-0.15506376087353,-0.6626648354796011,1.04692577663803,0.0293864812944309,-0.5904613366553411,1.1163904977067,-0.12258868050435999,0.0300989925592021,0,1.1460529297599098
109298,1.1899793097651699,-0.331090055382073,0.00998767427708615,0.37058455161774606,-0.6221444447521839,-0.787084873602153,0.0338317873093642,-0.144941359453345,-1.4307789364749,0.9786602806888579,1.01619898749976,0.17636855396734805,-0.78208589127986,0.81222080121538,-0.0277967092432504,-1.3491043196162,-0.259425526264664,1.2975737897074,-0.5826976036926329,-0.465095271495113,-0.6087316112847271,-1.54050043312565,0.106274998364508,0.21026874381168303,0.30946303553167,-0.682146044122522,0.000138611547838108,0.0248199149998213,0,-0.05337292842147689
65460,-0.43158939023643,-0.477900278089964,1.57283364595702,-2.53747722459848,-0.681907108554131,-0.569437848723329,-0.30800929925858395,0.0427337144793625,-2.5771802591703104,0.939770327017601,0.576513523129286,-0.9306385545575309,-0.277627041218388,-0.135165806646166,-0.644748131123544,0.0458961664937273,-0.0465158632789829,0.7499572996990551,-0.29768990684045193,-0.299171639832205,-0.0898384177091771,-0.0624402645053604,-0.14915055717743,-0.0378581144570331,0.0159690766964398,-0.34434389377259805,0.0813069248725345,0.0944885845939721,0,-0.27326766908806444
225702,2.09967666699236,-0.709177574940376,-0.156459805081039,-0.0925638186492407,-1.14534367228825,-0.6430721138972441,-0.8320092544194501,-0.154024767808784,-0.156180732301509,0.814675817993828,-0.8710544482356178,0.652351007268443,1.42122818917289,-0.44157184319750203,0.24398505977831603,-1.1310977047321,-0.34628502172555997,0.8594760974866571,-0.9389914247485239,-0.5494863162305179,-0.5552798788941711,-0.9575886944844391,0.481047131477224,0.008802364177574759,-0.651153378279234,-0.0260673752565054,0.0208172502095388,-0.0311998630755621,0,-0.32444317237047027
208779,-0.19258725022365303,0.34793881453066305,0.4733308114241289,0.49642031741063697,0.18651226570917898,0.7388263364112451,0.944144543890743,0.0879271915502703,0.6076284191702421,-0.650083502388947,-1.88740690832121,0.121859042696101,-0.32336269129358003,-0.45583980533137797,-1.48195838963417,-0.22970848868616198,-0.329839690189714,-0.629549072345805,0.104246487312292,-0.251686131329168,-0.491923439042798,-1.20529925222101,0.41118066055786,0.169414936495069,-0.43335052433857596,-1.18496969524614,0.0256964781546075,-0.021277965193958,0,0.16844089361820086
153699,-1.35061138883999,2.15336020737012,-0.97050659315798,-0.5520476501914521,1.18412563387403,-0.40684741178786604,0.785534901729259,-0.716777487714157,0.38692433320625297,-0.9521357756434351,-0.539728114758637,-2.3429050352228997,2.36349983111575,2.3111907206437,-0.37831415457166406,-0.536963767009749,0.5467382143752499,0.22845987870853499,0.506347329232621,-0.38088635781838903,0.7888854044890071,-0.13796671967320903,-0.49942378930050396,0.0166659294997936,1.46286086626801,0.0257144375626395,-0.9217598517661808,-0.441591316915261,0,-0.32448315323240967
190092,-0.27463021940917304,2.02069464970381,0.16249083604718803,4.40326359307693,0.6628125970013361,0.32179086150501,0.689589446679339,0.413918996069591,-2.63165889025197,1.6572977918441998,0.461708433654738,0.28308573913852697,0.0814640986088262,0.967198958246374,-0.907684338224799,-0.593857841186015,0.448154095720193,0.0911816731315732,1.5805660019521999,0.145457001653625,0.164430591672667,0.624476438785947,-0.0894303421244424,0.0353191806713811,-0.5344051178646639,0.372962614285421,0.32978229397026504,0.19878345838919603,0,-0.33215947872477053
150490,-0.335244842753111,1.04041167909267,-1.3538214705359701,0.0483349143222188,3.52961830119492,3.62530300877233,0.6662483787621329,0.6847452195111721,0.5534203398915389,-0.22945919352742103,0.5797327623752919,-2.63559111541055,1.1819642663773202,2.0892100556294,-0.662972300108087,-1.26276361546545,0.77751491751266,-0.12560447869872501,0.50786945745403,0.0690556621208855,-0.0330395740883064,0.32725957524580296,-0.185742146658117,0.656202577038423,0.0573025673254194,-0.40619801672345296,0.30040246385213104,0.23417835281688898,0,-0.29261840626672414
135809,-0.4421838927408,0.6069342582807161,2.16782172246389,1.4308393387020701,-0.20002727003287699,0.714354572770275,0.0179689455065492,0.39722401125956697,-0.0833581508487243,-0.257095448628541,0.8950504984324921,0.935358644819855,-0.5571749467142221,-0.156290155731656,-1.08897826373617,-1.1655572823736202,0.646632311850816,-0.129795113959082,1.08613123450573,-0.0180640475872786,0.0930702135605636,0.6005271293026899,-0.15864003680184602,0.24916619935910697,-0.24311479039723002,-0.21111402361327303,0.211028760137453,0.13864445416243698,0,-0.32924087580319583
141295,1.12596557745704,0.194748878026723,1.50778342457992,2.71795739050659,-0.873425292566848,0.13322150243931,-0.618046426095607,0.215844900960144,0.24521003601161603,0.51970813537478,-1.1106466089973301,-0.307389135093914,-0.8474501143224441,-0.23836959917997502,-0.205340273090206,0.6639806411727521,-0.36642434933215506,-0.0898951324835384,-0.834091051135264,-0.22053246849608,-0.097148201186801,-0.16800368727097598,0.0560345778852816,0.357209588306449,0.268538913412208,-0.040306787511926005,0.0371339422595956,0.0337785306671599,0,-0.35322939296682354
55429,-0.76341685305979,1.2019578506460602,0.949530868526718,1.13509549097078,0.18470413727941698,-0.22089624035068198,0.3558761353784651,0.4863891994670829,-1.38163236371005,-0.2031102021904,1.4986306689360902,0.9379703134065559,0.11105098578108902,0.9713423000427959,0.518335522792774,-0.5732781105115949,0.256069888233243,-0.0140189234901326,0.63191379108988,-0.0386059289385111,0.238423466825196,0.556907700694472,-0.100812154141477,0.23317987589253,-0.19759059282102498,-0.271263473839762,0.0399930933436284,0.0462070061493568,0,-0.3132885118893834
100869,1.2937520494347199,0.342632862173258,0.00300469688451912,0.524898528550281,0.0122001684088684,-0.6455962846576949,0.10945440836265899,-0.18321987828622602,0.0174930045219024,-0.297349604199599,-0.642671529144025,0.220232510722924,0.77589851454991,-0.413296201771634,1.1016119436237601,0.671178019691371,-0.292773523266767,-0.112864844227777,0.0697528308895334,-0.0155688370814053,-0.326069396726227,-0.9327294403061129,0.0283008986035096,-0.369168497837852,0.324495620285795,0.137201370815925,-0.0226277911210964,0.0256289579607993,0,-0.3172865980833214
185269,-0.166872987719656,1.26580866501433,-0.9405500352264509,1.6332950344378603,1.00608313922737,0.576038393829345,0.448785518104048,0.46544651339659004,-0.924246367961822,0.431779322777025,-0.7288035078114828,-0.911739611912352,-2.13946692204363,1.4730194546506101,0.253902890079997,-1.06706681409384,0.419980934798419,1.10283149254069,3.27140875973566,-0.0756390756979126,0.174099230937022,0.46494639024867296,-0.25029418950501603,-0.319212575237571,-0.19427425351189698,-0.121666816282551,-0.030455926063947997,0.11194015109770099,0,-0.3412751152469491
113940,-1.32382714565721,-0.36781424423139103,2.9430872642087,0.008822430646423659,0.5521601559441,-0.760435898184735,-0.20242774600322302,0.0038986548215363603,0.38537495818645,-0.7034672938196279,-0.7827346548491461,0.318896297539711,0.37108671434716406,-0.8053498063728299,-0.286350810950043,0.13271391482235498,-0.45163875188459396,-0.18057949766563003,-0.382428359562525,0.266062865189677,-0.012967766047383998,-0.0108667352275221,-0.143022133951444,0.428546601356367,0.277014156183879,0.22465956425449302,-0.155979480927602,-0.134357099862644,0,-0.32928085666513524
152821,0.10593367269680802,0.24700619018325898,1.4771284860303402,-0.572921091582526,-0.22369247555103303,0.348413056430011,-0.34977233690085097,0.286168167036102,1.79165494754583,-0.8756670598496279,1.52691468112651,-2.0061708565278797,1.3272106825818502,1.2304581112744,-1.03468904532227,0.90522603702975,-0.267575152315841,0.9877313030427541,-0.45203394298686295,-0.15210790102757002,-0.0006401727913074411,0.221983499315138,0.14640145755255998,0.7104552092294041,-0.8613295569077142,0.315043048755731,-0.0122902924094934,0.00487282935738739,0,-0.28945991817351313
140446,1.19696529456275,0.162908651885914,0.0769478812315824,1.06906277837975,0.341227878111765,0.631111031390526,-0.0573563472039942,0.18361341944823198,0.0810985622096932,0.0469822578504895,0.40053813120128495,0.9701286506064271,0.0033240303996995802,0.19526552102474498,-0.740518742518653,-0.279179014068198,-0.30535979948308,-0.211290349720137,0.249529022452958,-0.162354372051556,-0.110577359358077,-0.0925850799968837,-0.176296571885182,-0.8370939893798259,0.753276512982376,-0.275433951255492,0.0368719854427187,-0.00418199273457042,0,-0.34931126849676436
90258,1.4124811434626103,-1.11455135830993,0.6714385018948928,-1.3033368895863702,-1.73184150651809,-0.8882711464653009,-0.995525085090511,-0.204277982186043,-1.7895373548055602,1.38365585783105,-0.38121162518545293,-0.6858985334762611,0.834667485664881,-0.42911322333844604,0.728625999713708,-0.194602705453418,0.407923163513817,-0.10882351591231099,-0.254319460223398,-0.209151592231091,-0.337494777051741,-0.712324493776842,0.134316483062828,0.344824470255912,0.125046159606232,-0.41603991324890205,0.0360936325066146,0.0386331328631179,0,-0.11334422133054622
197180,1.87505262689804,-0.575513414027528,-0.756297136973662,-0.113069002658589,-0.20401866537739002,0.162668634799749,-0.45343612110007897,0.0996419149130742,0.9367452826875201,-0.0858432962027063,0.615496940309682,1.2964924195241498,0.6192524548587399,0.0634849001960552,-0.0103478160494722,0.5197557154713139,-0.9496772411332521,0.273619270709691,0.5153149984707489,0.0119238011058365,-0.17733963980960998,-0.5735884170937811,0.311716456209467,0.263479373837004,-0.47019175304610294,-0.35971854360214,-0.0140409086162852,-0.0317818496482004,0,-0.058170631854202445
144606,-2.2387784626467497,1.6879906272439298,-0.0732345264382648,2.7726789315238194,-0.6781829358502139,0.34836904524965195,0.116545262540482,1.01752885807576,-1.24306155141794,1.6635908089737401,0.97547332657799,-0.105988702504198,-1.2712248629983,1.25052715736239,0.777576008009732,-0.0224912535140403,0.46714523961861104,0.139857385786521,0.657701121372565,0.103047794726834,-0.0212561007772964,0.104434203599213,-0.0211232578962084,-0.0110738529489803,0.0458055016712381,0.257626972243135,0.293722232529129,0.23762444714355,0,0.08476094957907947
52126,-2.05486755333918,-6.166606850867599,-1.79615024707453,0.8607001765532539,-2.5846950158216297,0.204171320440674,1.8273446682766201,-0.408299260939345,-1.09944860252222,-0.0267306465964956,1.18476281770246,0.243492191949356,-0.8755774610564399,0.889013775103129,-0.15769745931536902,-1.6680589055028998,0.536369911452466,1.07691447637733,-1.15651817318649,2.9360416266929,0.6833367067839761,-1.43672498549772,-1.4811673951701498,0.32752382833240196,-0.375703720527576,0.9102937684861631,-0.39213278573079796,0.286591420515078,0,6.625829867171272
139051,-0.739334701444817,0.167096054909012,1.22533800819224,0.666136053751968,1.06060236146086,-0.859569890648897,-0.051483883613708,0.0749539452779142,-0.8772567117569229,-0.187854334416129,1.30192532961376,0.8072021679713699,0.7578733157495681,-0.192255655737738,0.659130449224855,0.237922596153538,-0.0395272746703373,0.5680788703680051,1.32154509762958,0.363001781046033,-0.0494749161187891,-0.37873272029122396,0.163302772911366,-0.0228504182526907,-0.7317686517605669,0.13184085385433902,0.11967431801511699,0.18512873692196696,0,-0.349271287634825
252629,0.148924107086615,1.0743653021494899,-0.443587902134761,-0.5719734443107289,1.0037832542613,-0.7468174082603679,1.0440478360235899,-0.14571434494724,-0.14743289581902802,-0.8600692934909541,-0.671705970190593,0.210875411001653,0.716982988508127,-1.1608581045159299,-0.306754654824079,0.332806805820763,0.286016613055685,-0.262439785293265,-0.193321037018253,0.0780241284833486,-0.338016463095557,-0.798665329405893,0.0862361639107474,0.49111893077047897,-0.38071015553450205,0.116538455229625,0.224887826754262,0.0850490988940147,0,-0.3172865980833214
92992,-0.8679793176394929,0.623649035885667,1.6454577197371798,-0.548019093242906,-1.0220262193126701,-0.35415394403763006,-0.258762352904432,0.62579768136771,0.813404214745794,-1.02212771029936,-1.4938736429094,0.154351224538965,-0.660637258574063,-0.40665156301853,-1.3468416570689299,-0.0214164250498968,0.174076768014102,-0.24527150743001003,-0.190111641185157,-0.123003870143054,0.12255315834430301,0.612630270168314,-0.10268721141078699,0.482735888286855,-0.336098740300913,1.00393774991837,0.21052407259853698,0.14575376396012601,0,-0.29157890385630025
134528,1.00149051746154,0.20031255121963698,1.1262301264788999,2.43654079747188,-0.127058201577575,1.17019942607549,-0.5375103256459,0.452513702929706,-0.49388786021756104,0.646714313251447,1.3504617118921,1.05023778561976,0.218761054562166,0.0209962638103372,-0.25049623784082603,0.18712762519971401,-0.19260477125467398,-0.512710983522027,-1.4255171218171798,-0.170476519829454,0.21537291885932897,0.764094235379274,-0.0528968374022761,-0.262747951442969,0.347357963842483,0.181008536339245,0.0516690982336084,0.0129788722507126,0,-0.30181400451278145
156301,-0.669880288000548,0.191542391765511,1.83311010168223,-0.83232469330486,0.379365852637537,-0.7060125955059681,0.7103418220565529,-0.295665982626175,1.60482407969169,-1.1933346661778899,-0.101328200310765,-2.7270120442055203,1.34787994591059,1.10814982955175,-0.8741114059313381,0.5059320675938529,-0.15051078064611803,-0.0824585710904401,-0.8532143261333629,0.0514641898619517,-0.345879740616747,-0.792277708753565,0.15652893459240302,-0.11625237950040301,-0.5511884131829511,0.0673823579274014,-0.151981782217066,-0.0806740253850329,0,-0.09751180000255191
274937,2.0476755928207098,0.0235529655995101,-1.04140698274388,0.41168657272222103,-0.0349507352595866,-1.18403939361409,0.287201342176275,-0.414644131251159,0.334692737613913,0.0298442395707864,-0.501793278886818,1.16303495029491,1.41983992432693,0.007856413950756709,-0.108439497768696,-0.17038099121781503,-0.36208434910152504,-1.0373158209313198,0.131130783407704,-0.122008046792919,-0.268385828278503,-0.5904961438955629,0.318197938433156,0.0838338842146033,-0.256544871693913,0.19001057589665196,-0.0633242486688808,-0.0555823371290491,0,-0.3150076889527767
74749,0.6170666476073089,-2.61565689033816,0.7754844205579681,-0.9378034363376999,-2.04095351510307,1.10352178035721,-1.30921147633095,0.36859277169658006,-1.21975597025728,1.10243520252234,1.1104936551473301,0.31342105628776196,0.222004865409258,-0.7200414764132809,-0.9745863993557919,-1.11012908901682,1.27484069101621,-0.5289867718784199,-0.398025994578782,0.327917981172936,-0.0316394342607598,-0.24249510452818301,-0.184256031123899,-0.283826414165758,-0.0410035349914853,-0.23926803116507797,0.0401412910049063,0.0764085449987488,0,1.1455731594166372
459,-0.895224141637294,0.5621061289280289,2.8175240813651,-0.7187335435102099,0.22322221729091604,0.796156341863302,0.464886793523534,-0.00208112257031723,0.38753706436230495,-0.19504053118377,1.02495793548466,1.00406470720478,0.5762242118276529,-0.996669480512847,-0.7877797795387879,0.0833984149551379,-0.7170258889461291,-0.17671235266788501,-0.438621584191557,0.215543351468496,-0.11700876135951899,0.221249113143079,-0.38042205377370203,-0.245721019443417,0.20295753213926698,0.320802236668538,-0.17434016244804598,-0.331953696389083,0,-0.32236416754962255
250863,1.9862125169641,-1.58571217964441,0.13507568779580803,-0.89369103711806,-1.77866687798781,0.19558147038046397,-1.8428673765666699,0.369792130245651,0.701957758894919,0.8794343804539659,0.18085806691621803,-0.932203122964427,-1.60234937348238,-0.29331043860225897,0.224287435515921,2.01106620325089,-0.324528640211349,0.10861828790977901,0.544116963839846,-0.0169736111651788,0.46618540099807704,1.20888275420345,0.117650473656484,-0.482404249421089,-0.49835509441528797,-0.0799341995713977,0.0322339548485492,-0.0409800011813935,0,-0.10134996274873236
244389,-7.391547685070799,-5.139335541557309,-3.22666994910595,2.28813789289245,4.510719034264509,-5.02460680255197,-3.40837234515894,0.62412807683507,0.411541199661817,-1.1968692352568702,-0.228238239082114,0.37224941045933096,0.26838122876261106,-1.50430499618121,1.55188112531443,1.3673707586767099,2.41121455149796,1.16017072632373,-0.21093088352169398,-2.4806579378275897,-0.385401658806008,0.0173843948429212,-4.67272592235504,0.265282468659395,-1.40356994993991,-0.170902990843016,2.02346096494048,-2.52893289573684,0,-0.3492313067728856
121452,1.24097323060994,0.402290804248149,0.30748750715742895,1.11467477856548,-0.22018727886699396,-0.9533592726679079,0.26111468909736996,-0.267456243791194,-0.10711581804087199,-0.00324823579205762,-0.29183135531258503,0.5029892259486249,0.58859615305226,0.27208471631370607,0.8549436056676311,0.0211524527577232,-0.45945560341961694,-0.224181692808156,-0.37560865425533296,-0.10219026572282801,0.035502871936681,0.174201178555869,-0.107682173773497,0.4142331439697,0.7068190684834391,-0.33062754999911603,0.0172385648619179,0.0219772130688597,0,-0.32804144994501444
279225,2.01650473375607,-0.141439061930379,-1.27953402907878,0.27645129840724697,-0.09754847820351699,-1.03786499472338,0.0596372050710403,-0.170014685818456,0.5138319985194871,0.21161294026087699,0.922498092598751,0.38801277055483296,-1.2529651100369499,0.9366806499149258,0.214506713024645,-0.0465039675814915,-0.597205456171915,0.462873844091795,-0.0374979701310175,-0.32277390368614894,0.293883769323689,0.928273375178255,0.0196915455503202,0.0219874000506028,0.17092259479204502,-0.12407009124231,-0.027959957321876,-0.0712312692490367,0,-0.3492313067728856
36990,1.1662891580048,-0.266139094855439,0.558662697343576,0.873816160895491,-0.729340867919683,-0.177909604666837,-0.41365834720192796,0.20075028911869697,1.0484175200230201,-0.184471778724638,-1.03058606620149,-0.892652303008672,-2.81573054478507,0.36839475917182796,0.174229542918328,-0.49886541963063896,0.512921109884088,-0.678716270918287,-0.15243311294605302,-0.318653462673395,-0.109545567025995,-0.18211365809225696,-0.0124539093034127,0.0506665869445095,0.383092838716366,0.4499071133818421,-0.0161425771469342,0.00378471332218926,0,-0.3040129519194473
4090,1.3774782588926597,-0.587251880901637,0.0387138141702855,-0.80077458378519,-0.266611877324786,0.277130501757599,-0.723987714014968,-0.0279633179127402,0.6780984715593571,0.192362689159342,-0.35509377712605894,-3.7103514075077,1.5146426988821202,1.34360593221661,0.49707569719318395,1.35425811134444,0.7514603412260191,-1.22328732893876,0.5638569455806489,0.0962188520266144,-0.28918391484260103,-0.7949077509392158,-0.029557589019561,-1.4157368835890098,0.285994544759863,-0.40669975697270094,-0.0140525677086896,0.0054452061797774,0,-0.13701289159865893
250346,0.38972499349941,1.04159470380334,0.983446285683135,4.17620963717201,0.7987327885627359,2.08371283993874,-0.18680052233624397,0.42157049872332,-1.5954254142473998,1.69254136617322,-0.30451041061567896,0.307735195976007,1.43175530542725,-0.23184150117375002,-0.19385170824022402,0.44195838608851795,-0.620543567222487,1.2098329789575901,1.40679946631984,0.267945339738375,0.441690395139574,1.4725313176033,0.0521636626789106,-0.16040978813889903,-1.57633533203989,0.30969371712654803,0.380450008415695,0.312244976954343,0,-0.27762558303945684
248377,2.01736581011088,0.0401431118471541,-1.95737343275193,1.0854642668851,0.8021293555487959,-0.26131993614446397,0.40888610425356603,-0.0984151680655758,0.167024676206439,0.46425397175005706,0.0246946477674886,0.0783946667878323,-1.6059998061396,0.956450430054158,-1.0385979106236,-0.260827783266231,-0.5429769501448879,0.27549569980619704,0.324945377487464,-0.30744603916256297,0.050472841314385,0.20692413550262698,-0.032485358601066,0.24754446141433303,0.472111976041366,-0.5148947117223239,-0.0379077005108257,-0.0704323340841684,0,-0.28126384147594036
251170,-0.7932546010520249,1.02718359063391,0.503475123872691,-0.564802571518048,0.684451273219588,-0.989111666681155,1.63220205289542,-0.306582814598184,-0.631035764548491,-1.55663376958536,-0.580481828316945,-0.34885396920268397,0.188548109784383,-0.88461458207137,0.651053705504854,0.18279991224499698,0.339318960047203,0.718857070138393,-0.33056025935731004,0.19457536365578498,0.25010213953912697,0.6006774631479549,-0.463156944387507,-0.17232905213017802,1.11146259231924,0.036959342825696996,-0.0074526185725334905,0.0771076850555006,0,0.04617941780757823
89591,1.3192805474326201,-1.51539082837003,1.27637593743606,-1.19782089816029,-2.11340960476425,0.287928621435779,-1.79919035818524,0.357473546099406,-1.13388680619613,1.40370339406003,1.01468843577488,-0.43368723823465205,-0.8723498242583101,-0.487554009731596,-0.566491785483701,-0.58242933546327,0.898202856976535,0.17621783514890998,-0.22463995476589702,-0.40726275804081996,-0.15317795296965803,0.0346968868087389,0.108189883201544,0.180898657107561,0.0717330087996689,-0.193178860728155,0.0813281202648954,0.021338334367906997,0,-0.23528585024565388
